Store;Date;Weekly_Sales;Holiday_Flag;Temperature;Fuel_Price;CPI;Unemployment;Product Name;Final Price;Brand;Categories
33;27.05.2011;239431.85;0;82.32;3.933;129.0623548;8.687;"Zinus 8"" Calm Green Tea Cooling Gel Memory Foam Mattress, Pressure Relieving, Adult, King";259.0;Zinus;"[""Home"",""Furniture"",""Mattresses & Accessories"",""Shop Mattresses by Size"",""King Mattresses""]"
33;20.05.2011;239206.26;0;76.07;3.99;129.0756774;8.687;Active Basic Women & Plus Basic Solid Long Length Adjustable Spaghetti Strap Camisoles (4PK - Black/White/H. Grey/Taupe, 3XL);29.69;Active Basic;"[""Clothing"",""Womens Plus"",""Plus Size Activewear"",""Plus Size Activewear""]"
33;02.09.2011;239198.36;0;99.2;3.798;129.3259355;8.442;Toddler Baby Girl One Piece Swimsuits Kids Girls Long Sleeve Strawberry Graphic Print Jumpsuit with Sun Hat Rash Guards Beach Bathing Suit 6M-3Y;9.38;GXFC;"[""Clothing"",""Kids Clothing"",""Toddler Clothing"",""Toddler Girls (12M-5T) Clothing"",""Toddler Girls Swimsuits"",""Toddler Girls One-piece Swimsuits""]"
33;22.07.2011;238915.05;0;97.17;3.697;129.1507742;8.442;Feather & Stitch 2 Piece Pillowcase Set Standard Size White 100% Cotton Damask Stripe Pillow Cases 500 Thread Count 20x30 Inches Ultra Soft Luxury Sateen Weave Bed Pillow Covers;24.99;Feather & Stitch New York;"[""Home"",""Bedding"",""Bed Sheets & Pillowcases"",""Pillowcases""]"
33;17.12.2010;238875.26;0;61.12;3.125;126.8794839;9.265;Zenana Women & Plus Basic Cotton Relaxed Fit V-Neck Long Sleeve Plain Active Casual T-ShirtTop(S-3X);15.29;Zenana;"[""Clothing"",""Womens Clothing"",""Womens Tops"",""Tshirts for Women"",""Plus Size Tshirts""]"
33;24.06.2011;238433.53;0;94.11;3.807;129.0663;8.687;Iceglad Polo Shirts for Men Short Sleeve Soft Cotton Collared Shirt;14.68;Iceglad;"[""Clothing"",""Mens Clothing"",""Mens Shirts"",""Mens Polo Shirts""]"
33;17.06.2011;238172.66;0;91.11;3.935;129.0432;8.687;Wespornow Mens Hawaiian Shirts Short Sleeve Floral Tropical Beach Casual Button Down Shirts Black M;19.99;Wespornow;"[""Clothing"",""Mens Clothing"",""Mens Shirts"",""Mens Casual Button Down Shirts""]"
33;25.03.2011;238084.08;0;63.34;3.716;128.6160645;8.951;4 inches Queen Size Cooling Gel-infused Memory Foam Mattress Topper for Pressure Relief;79.88;Smiaoer;"[""Home"",""Bedding"",""Mattress Toppers & Pads"",""Mattress Toppers""]"
33;03.09.2010;237405.82;0;90.82;3.087;126.1019355;9.495;Badger Kids Sunscreen Stick SPF 35 with Mineral Zinc Oxide, Travel Size Sunscreen Stick for Kids, 97% Organic Ingredients, Reef Friendly, Broad Spectrum, Water Resistant, .65 oz;10.99;Badger;"[""Personal Care"",""Sun Care"",""Mineral Sunscreen""]"
33;31.08.2012;237129.81;0;94.55;3.886;130.8853548;7.147;IBTOM CASTLE Flowers Girls Tulle Lace Dress for Kids Wedding Bridesmaid Pageant Birthday Party Communion Formal Princess Prom Maxi Gown 7-8 Years Dark Blue;31.96;Ibtom Castle;"[""Clothing"",""Kids Clothing"",""Girls Clothing"",""Girls Dresses"",""Girls Dresses""]"
33;26.08.2011;237095.82;0;99.66;3.663;129.2832581;8.442;KingSize Men's Big & Tall Pajama Lounge Shorts;29.2;Kingsize;"[""Clothing"",""Big and Tall"",""Big & Tall Pajamas and Robes"",""Big and Tall Pajama Bottoms""]"
33;27.01.2012;236920.49;0;56.33;3.675;130.3144516;7.603;FaithHeart Nordic Viking Vegvisir Pirate Compass Ring for Men Solid Rune Band Rings Black Stainless Steel Jewelry Punk Valknut Protection Amulet Gift for Rappers Size 7;15.95;FaithHeart;"[""Jewelry"",""Mens Jewelry & Watches"",""Mens Jewelry"",""Mens Rings"",""Mens Rings""]"
33;04.11.2011;236157.12;0;71.91;3.828;129.8051935;8.01;Renwick Jocelyn Modern Scroll Metal Platform California King Bed, Black;89.97;Renwick;"[""Home"",""Furniture"",""Bedroom Furniture"",""Beds"",""Platform Beds""]"
33;23.09.2011;234793.12;0;88.93;3.789;129.5183333;8.442;MINTREUS Women's Nightgown Short Sleeve Nightshirt V Neck Sleep Shirt Loose Loungewear Casual Sleepwear;17.99;MINTREUS;"[""Clothing"",""Womens Clothing"",""Womens Pajamas & Loungewear"",""Womens Nightshirts & Gowns""]"
33;04.02.2011;234218.03;0;49.26;3.348;127.7195806;8.951;COVERGIRL Clean Invisible Liquid Foundation, 165 Tawny, 1.0 fl oz;6.88;COVERGIRL;"[""Beauty"",""Makeup"",""Face Makeup"",""Foundation"",""Liquid Foundation""]"
33;22.10.2010;234175.92;0;74.2;3.014;126.3815484;9.265;Vulcanodon Mens Pajama Set 100% Cotton, Long Sleeve Button Down PJ Set for Men Plaid Men's Sleepwear(Red Blue-Plaid, Large);24.99;Vulcanodon;"[""Clothing"",""Mens Clothing"",""Mens Pajamas and Robes"",""Mens Pajama Sets""]"
33;21.10.2011;233543.08;0;81.74;3.842;129.7821613;8.01;Ntbay Premium 1800 Series Microfiber Queen Fitted Sheet with Deep Pocket, Ultra Soft and Breathable Fitted Bed Sheet, 60x80 inches, Mint;17.99;NT Bay;"[""Home"",""Bedding"",""Bed Sheets & Pillowcases"",""Microfiber Sheets""]"
33;01.04.2011;232769.09;0;71.41;3.772;128.7199355;8.687;TheLovely Men & Women Long Sleeve Baseball Raglan Tee Shirt Top (S-3XL);13.49;TheLovely;"[""Sports & Outdoors"",""Sports"",""Baseball Gear & Equipment"",""All Baseball Gear & Equipments""]"
33;24.09.2010;231976.84;0;91.18;2.939;126.1900333;9.495;Pntutb Womens Shorts Clearance,Women's Plus Size Summer Print Five Points Cotton Linen Pants Casual Shorts Rollback;6.29;PNTUTB;"[""Clothing"",""Womens Plus"",""Plus Size Shorts"",""Womens Plus Shorts""]"
33;28.10.2011;231319.96;0;76.73;3.843;129.7936774;8.01;Champion Eco 9 oz. Pullover Hood (S700) Black, L;24.09;Champion;"[""Clothing"",""Mens Clothing"",""Mens Workout Clothing"",""Mens Workout Clothing""]"
33;28.01.2011;231155.9;0;56.62;3.231;127.5800323;8.951;Little Debbie Nutty Bars Ice Cream Bars, 12 fl oz, 4 Count;3.97;Little Debbie;"[""Food"",""Frozen Foods"",""Ice Cream & Novelties"",""Ice Cream Bars""]"
33;20.08.2010;230519.49;0;96.46;3.041;126.0766452;9.495;"PABUBE Kitchen Rug and Mat Kitchen Mat Anti Fatigue, Non Slips Kitchen Floor Mat, Kitchen Rug or Mat Washable, 17""x 59"", Gray";23.99;PABUBE;"[""Home"",""Decor"",""Rugs"",""Anti-Fatigue Mats""]"
33;30.09.2011;229731.98;0;89.1;3.877;129.6060667;8.442;MINTREUS Ribbed Women's Loose Harem Pants Casual Elastic Waisted Tapered Pants with Big Pocket Baggy Trousers;22.99;MINTREUS;"[""Clothing"",""Womens Clothing"",""Womens Pants"",""Womens Pants""]"
33;01.07.2011;226702.36;0;98.43;3.842;129.0894;8.442;Aiyino Women Summer Bohemian Floral Casual Wrap V Neck Ruffle Cap Sleeveless Belt A-Line Pleated Hem Swing Midi Sun Dress?Coffee;14.99;Aiyino;"[""Clothing"",""Womens Clothing"",""Womens Dresses"",""Casual Dresses""]"
33;29.07.2011;224806.96;0;95.28;3.694;129.1677097;8.442;ALANDA Cooling Pillowcases, 2 Pack King Size Pillowcases Ultra Cool Pillow Cases with Stretch Japanese Q-max 0.55 Arc-Chill Cooling Fiber for Hair Skin Night Sweat Hot Sleeper - Gray;17.99;Alanda;"[""Home"",""Bedding"",""Bed Sheets & Pillowcases"",""Pillowcases""]"
33;19.11.2010;224639.76;0;61.95;3.047;126.6072;9.265;Vanity Fair Women's Flattering Lace Hi-Cut Underwear, 3 Pack;24.82;Vanity Fair;"[""Clothing"",""Womens Clothing"",""Womens Bras, Panties & Lingerie"",""Womens Panties"",""Briefs""]"
33;01.10.2010;224294.39;0;91.45;3.001;126.2346;9.265;Aiyino Women's High Waist Yoga Pants Tummy Control Slimming Booty Leggings Workout Running Butt Lift Tights;14.99;Aiyino;"[""Clothing"",""Womens Clothing"",""Womens Activewear"",""Womens Workout Bottoms"",""Womens Workout Bottoms""]"
33;27.08.2010;224031.19;0;94.0;3.022;126.0892903;9.495;No Boundaries Women's All Over Lace Push Up Bra with Sugarcupô, Sizes 34A-40DD;11.98;No Boundaries;"[""Clothing"",""Womens Clothing"",""Womens Bras, Panties & Lingerie"",""Plus Size Bras, Panties, & Lingerie"",""Plus Size Bras"",""Plus Size Underwire Bras""]"
33;02.12.2011;220060.35;0;59.12;3.701;129.8459667;8.01;Men's Tiger Striped Reflective Tape Track Suits 2 Piece Sweatsuit Set ST576 - Neon Yellow - Large;37.95;G-Style USA;"[""Clothing"",""Mens Clothing"",""Mens Workout Clothing"",""Mens Workout Clothing""]"
33;31.12.2010;219804.85;1;52.91;3.148;127.0876774;9.265;LARACE Women's Plus Size Tops 3/4 Sleeve Tunic Shirts Casual Button V-neck Blouse Black 4X;19.98;Larace;"[""Clothing"",""Womens Plus"",""Plus Size Tops"",""Plus Size Tops""]"
33;30.12.2011;215359.21;1;51.6;3.428;130.0710323;8.01;ZZwxWA Today Discount Dressy Tank Top for Women, Women's Seamless Suspender with Added Velvet and Thick Back Protection Bottom Coat Tank Tops Round Neck Tank Tops Summer Saving;4.29;ZZwxWA;"[""Clothing"",""Womens Clothing"",""Womens Tops"",""Womens Tank Tops"",""Womens Tank Tops""]"
33;29.10.2010;213538.32;0;71.34;3.13;126.4364194;9.265;Lars Amadeus Men's Nightshirt Long Sleeves Hooded Loungewear Nightgown Pajamas;21.99;Lars Amadeus;"[""Clothing"",""Mens Clothing"",""Mens Pajamas and Robes"",""Mens Pajamas and Robes""]"
33;03.12.2010;209986.25;0;52.82;3.041;126.7313333;9.265;"Flxxie 1800 Count Soft Brushed Microfiber Flat Sheet, Shrinkage, Fade Resistant Bedding Top Sheet, Easy Care, Purple, Full, 81""x96"" with 4"" hem";16.59;flxxie;"[""Home"",""Bedding"",""Bed Sheets""]"
34;24.12.2010;1620748.25;0;42.74;2.887;126.9835806;10.21;Amay Rod Pocket Curtain Panel Draperies Ivory 72 Inch Wide by 72 Inch Long-1 Panel;86.4;Amay's;"[""Home"",""Decor"",""Curtains & Window Treatments"",""Curtains"",""Shop Curtains""]"
34;23.12.2011;1593655.96;0;32.45;3.103;129.9845484;10.148;Angels Forever Young Women's 360 Sculpt Bootcut Jeans;46.99;Angels Forever Young;"[""Clothing"",""Womens Plus"",""Plus Size Jeans"",""Plus Size Jeans""]"
34;25.11.2011;1345595.82;1;45.99;3.225;129.8364;10.148;RAW X Men's Slim Fit Skinny Biker Jean, Comfy Flex Stretch Moto Wash Rip Distressed Denim Jeans Pants;28.99;RAW X;"[""Clothing"",""Mens Clothing"",""Mens Jeans"",""Mens Slim Fit Jeans""]"
34;26.11.2010;1309476.68;1;41.13;2.752;126.6692667;10.21;Aiyino Women L-5XL Plus Size High Waisted Sweatpants Drawstring Jogger Pants Tapered Athletic Workout Yoga Lounge Pants;14.85;Aiyino;"[""Clothing"",""Womens Clothing"",""Womens Pajamas & Loungewear"",""Womens Plus Size Pajamas & Loungewear"",""Plus Size Loungewear""]"
34;17.12.2010;1227148.13;0;42.64;2.884;126.8794839;10.21;Men's Star Wars: The Mandalorian The Child Starry Night  Long Sleeve Shirt Black Medium;16.99;Star Wars;"[""Clothing"",""Graphics Shop"",""Graphic Tees"",""Movies & TV Tees"",""Men's Movies and TV Tees""]"
34;16.12.2011;1151052.86;0;32.31;3.149;129.8980645;10.148;Dearfoams Women's Mickey Terry Adjustable Slide Slipper;29.4;Dearfoams;"[""Clothing"",""Shoes"",""Womens Shoes"",""Womens Slippers"",""Womens Slide Slippers""]"
34;17.02.2012;1123446.51;0;37.25;3.493;130.4546207;9.653;Thermal Underwear Women's Super Soft Long John Set Bottom Ski Winter Warm Top and Bottom Black S-2XL;22.99;PISIQI;"[""Clothing"",""Womens Clothing"",""Womens Thermal Underwear"",""Womens Thermal Underwear""]"
34;06.04.2012;1091020.37;0;54.42;3.864;131.0375484;9.575;Comfortview Meredith Bootie Short Ankle Boot Women's Winter Shoes (Wide Widths Available);68.69;Comfortview;"[""Clothing"",""Shoes"",""Womens Shoes"",""Womens Booties""]"
34;10.12.2010;1086661.02;0;41.93;2.86;126.7934;10.21;NYX Professional Makeup Brow Powder Louder, Brow Pencil, Soft Brown, 1 Count, Soft Brown, 0.04 oz;7.97;NYX Professional Makeup;"[""Beauty"",""Beauty by Top Brands"",""NYX Professional Makeup"",""NYX Professional Eye Makeup""]"
34;09.12.2011;1084243.91;0;24.69;3.153;129.8555333;10.148;Keevoom Mens Slim Fit Dress Pants Casual Stretch Flat-Front Plaid Chinos Pants;19.98;Keevoom;"[""Clothing"",""Mens Clothing"",""Mens Pants"",""Mens Pants""]"
34;18.02.2011;1062629.3;0;45.12;3.058;127.99525;10.398;Men's The Little Mermaid Vintage Characters  Graphic Tee Turquoise Medium;14.99;The Little Mermaid;"[""Clothing"",""Graphics Shop"",""Graphic Tees"",""Disney Tees"",""Men's Disney Tees""]"
34;22.04.2011;1051518.45;0;63.83;3.781;128.9553;10.581;SmartMouth Original Activated Breath Rinse 16 oz, Adult;9.84;SmartMouth;"[""Personal Care"",""Oral Care"",""Mouthwash"",""Dry Mouth Mouthwash""]"
34;10.02.2012;1047658.09;1;36.7;3.411;130.3849032;9.653;ALL-IN-ONE Paint, Putty (Light Taupe), 128 Fl Oz Gallon. Durable cabinet and furniture paint. Built in primer and top coat, no sanding needed.;99.0;Heirloom Traditions Paints;"[""Home Improvement"",""Paint"",""Paint Colors"",""Beige Paint""]"
34;25.05.2012;1015737.61;0;72.42;3.551;131.0287742;9.575;Iceglad Polo Shirts for Men Short Sleeve Soft Cotton Collared Shirt;14.68;Iceglad;"[""Clothing"",""Mens Clothing"",""Mens Shirts"",""Mens Polo Shirts""]"
34;11.02.2011;1015654.6;1;28.66;3.033;127.859129;10.398;Women's Between-Seasons Jacket, Multiple Pockets, Short Boyfriend Coat;18.99;Eurivicy;"[""Clothing"",""Womens Clothing"",""Womens Activewear"",""Womens Activewear""]"
34;18.03.2011;1014218.8;0;55.58;3.495;128.5121935;10.398;Bali Womens Smoothing Cotton Brief 2-Pack Style-X037;18.81;Bali;"[""Clothing"",""Womens Clothing"",""Womens Bras, Panties & Lingerie"",""Womens Panties"",""Briefs""]"
34;17.08.2012;1013820.86;0;77.78;3.552;130.7909677;9.285;UVN Sweatsuits Womens 2pcs Sets Jogger Set Casual 2 Piece Outfit Striped Sweatshirts Long Tracksuits;27.99;UVN;"[""Clothing"",""Womens Clothing"",""Womens Activewear"",""Womens Activewear""]"
34;06.07.2012;1007867.68;0;77.95;3.187;130.7196333;9.285;"Ntbay 2 Pack Double Brushed Microfiber Queen Pillow Shams with 2"" Flange, Wrinkle, Fade, Stain Resistant Sham, 20""x30"", Pink";10.99;NT Bay;"[""Home"",""Bedding"",""Pillow Shams""]"
34;10.08.2012;1004523.59;0;78.26;3.476;130.7561613;9.285;PatPat Floral Girl Dress Toddler Girl Clothes 2pcs Kid Sleeveless Dress and Short Sleeve Ruffled Cardigan Outfits Set, Ginger, 4-5 Years;13.99;PatPat;"[""Clothing"",""Kids Clothing"",""Toddler Clothing"",""Toddler Girls (12M-5T) Clothing"",""Toddler Girls Outfit Sets""]"
34;03.12.2010;1001512.21;0;34.7;2.727;126.7313333;10.21;Yankee Candle Pink Sands Original Large Scented Jar Candle, 22 oz;16.88;Yankee Candle;"[""Home"",""Decor"",""Candles & Home Fragrance"",""Scented Candles""]"
34;22.06.2012;1000285.1;0;78.85;3.329;130.7929;9.575;Mellanni Sheet Set Iconic Luxury Brushed Microfiber, Deep Pocket Sheet, 4 Piece King Paisley Gray;39.97;Mellanni;"[""Home"",""Bedding"",""Bed Sheets & Pillowcases"",""Colored Sheets""]"
34;08.06.2012;999511.29;0;75.35;3.433;130.8896774;9.575;Pntutb Womens Clearance,Women's Plus Size Solid O-Neck Loose Short Sleeve T-Shirt Pullover Tops Rollback Clothes;5.09;PNTUTB;"[""Clothing"",""Womens Clothing"",""Womens Tops"",""Tshirts for Women"",""Plus Size Tshirts""]"
34;16.03.2012;999298.43;0;48.09;3.707;130.8261935;9.653;ChainsHouse Snake Ring for Women/Men,Stainless Steel Retro Punk Gothic Jewelry Antique Octopus/Serpent Reptile Rings for Holiday Party Jewelry Gift ,Size 7-14(Box);12.13;ChainsHouse;"[""Jewelry"",""The Wedding Ring Shop"",""Anniversary Rings""]"
34;18.05.2012;998672.85;0;64.97;3.62;131.0983226;9.575;"Amay Blackout Double Pinch Pleat Curtain Panel Draperies Navy Blue 84""W x 132""L-1 Panel";124.8;Amay's;"[""Home"",""Decor"",""Curtains & Window Treatments"",""Curtains"",""Shop Curtains""]"
34;12.02.2010;994610.99;1;36.13;2.573;126.4962581;9.521;LARACE Women's Plus Size Tops 3/4 Sleeve Tunic Shirts Casual Button V-neck Blouse Black 4X;19.98;Larace;"[""Clothing"",""Womens Plus"",""Plus Size Tops"",""Plus Size Tops""]"
34;04.11.2011;992621.93;0;48.04;3.322;129.8051935;10.148;Rose Water & Chamomile Conditioner for Dry Hair;11.99;Aveeno;"[""Beauty"",""Beauty by Top Brands"",""Aveeno"",""Aveeno Hair Care""]"
34;11.11.2011;991570.02;0;41.04;3.286;129.8167097;10.148;Amay 800TC Organic Cotton Queen Size Fitted Sheet ( 60X80 ) Fits Mattress Upto 12-15 inches, Gold Solid;51.3;Amay's;"[""Home"",""Bedding"",""Bed Sheets & Pillowcases"",""Cooling Sheets""]"
34;04.05.2012;991104.4;0;65.04;3.747;131.136;9.575;Reebok Boys Power Blast Muscle Active Tank, Sizes 4-18;6.13;Reebok;"[""Clothing"",""Kids Clothing"",""Boys Clothing"",""Boys Activewear"",""Boys Athletic Shirts""]"
34;02.03.2012;990263.7;0;42.74;3.619;130.6457931;9.653;Joyspun Women's Knit Notch Collar Top and Capri Pants Pajama Set, 2-Piece, Sizes S to 3X;16.98;Joyspun;"[""Clothing"",""Womens Clothing"",""Womens Pajamas & Loungewear"",""Womens Pajama Sets""]"
34;02.12.2011;988742.08;0;39.75;3.176;129.8459667;10.148;Dearfoams Mens Original Quilted Nylon Warm Up Bootie House Slipper;27.99;Dearfoams;"[""Clothing"",""Shoes"",""Mens Shoes"",""Mens Slippers"",""Mens Slippers""]"
34;06.08.2010;987435.35;0;73.8;2.64;126.0854516;9.816;IBTOM CASTLE Women's One Piece Rash Guard Swimsuit UV Protection Floral Printed Surfing Zipper Swimwear Bathing Suit Beachwear S Green Leaves;19.99;Ibtom Castle;"[""Clothing"",""Womens Clothing"",""Womens Swimsuits"",""Womens One-Piece Swimsuits"",""Womens One-piece Swimsuits""]"
34;13.04.2012;987353.65;0;59.12;3.881;131.108;9.575;ChainsHouse Snake Ring for Women/Men,Stainless Steel Retro Punk Gothic Jewelry Antique Octopus/Serpent Reptile Rings for Holiday Party Jewelry Gift ,Size 7-14(Box);12.13;ChainsHouse;"[""Jewelry"",""The Wedding Ring Shop"",""Anniversary Rings""]"
34;20.08.2010;985152.94;0;76.45;2.671;126.0766452;9.816;Men's Star Wars Yoda Best Dad Cartoon  Graphic Tee Kelly Green X Large;14.99;Star Wars;"[""Clothing"",""Graphics Shop"",""Graphic Tees"",""Movies & TV Tees"",""Men's Movies and TV Tees""]"
34;19.02.2010;983963.07;0;38.36;2.54;126.5262857;9.521;UVPLOVE Womens 2023 Fall Casual Turtleneck Batwing-Sleeved Chunky Oversized Ribbed Knit Tunic Sweaters in Pullover Style;29.99;UVPLove;"[""Clothing"",""Womens Clothing"",""Womens Workwear"",""Womens Workwear Sweaters""]"
34;15.06.2012;982345.51;0;76.48;3.372;130.8295333;9.575;Iceglad Polo Shirts for Men V Neck Slim Fit Short Sleeve Performance Golf Shirt Knit Soft Tees;14.68;Iceglad;"[""Clothing"",""Mens Clothing"",""Mens Shirts"",""Mens Polo Shirts""]"
34;12.11.2010;979730.78;0;47.2;2.741;126.5461613;10.21;Neutrogena Healthy Skin Glow Perfector Concealer Pen, Fair, .1 oz;12.97;Neutrogena;"[""Shop with Purpose"",""Built for Better"",""For You"",""For you Health & Beauty""]"
34;02.04.2010;979428.66;0;50.07;2.74;126.6034839;9.593;Disney Minnie Mouse Newborn Baby Girls Snap Cosplay Coverall and Hat Newborn to Infant;17.99;Disney;"[""Clothing"",""Kids Clothing"",""Baby Clothes"",""Baby Girls Clothing"",""Baby Girls Bodysuits""]"
34;20.04.2012;977628.78;0;55.34;3.864;131.1173333;9.575;Zenana Womens's Cotton Stretch Mid Thigh Length Leggings Fitness Sport Biker Shorts;9.94;Zenana;"[""Clothing"",""Womens Clothing"",""Womens Activewear"",""Womens Workout Bottoms"",""Womens Athletic Shorts""]"
34;01.06.2012;977062.44;0;70.41;3.483;130.9592258;9.575;ChainsProMax Mens Rings Stainless Steel Size 13 Cuban Curb Link Ring Black Rings for Men;12.99;ChainsProMax;"[""Jewelry"",""Mens Jewelry & Watches"",""Mens Jewelry"",""Mens Jewelry""]"
34;07.09.2012;976415.56;1;78.26;3.709;130.9325484;9.285;Pntutb Womens Clearance,Plus Size Women's Print V Neck Short Sleeve Long T-Shirt Blouse Rollback;6.19;PNTUTB;"[""Clothing"",""Womens Plus"",""Plus Size Tops"",""Plus Size Tops""]"
34;09.03.2012;976393.43;0;42.7;3.667;130.7413793;9.653;Comfortview Meredith Bootie Short Ankle Boot Women's Winter Shoes (Wide Widths Available);68.69;Comfortview;"[""Clothing"",""Shoes"",""Womens Shoes"",""Womens Booties""]"
34;08.04.2011;975479.83;0;58.59;3.605;128.8238065;10.581;StarBay Women's Floral Print Wedge Flip Flop with Cotton Thong in Fuchsia;9.99;Starbay;"[""Clothing"",""Shoes"",""Womens Shoes"",""Womens Sandals"",""Womens Flip Flops""]"
34;03.08.2012;973250.41;0;78.93;3.374;130.737871;9.285;Duck Clean Release .94 in. x 60 yd. Blue Painter's Tape, 4 Rolls;9.79;Duck Brand;"[""Home Improvement"",""Paint"",""Paint Supplies & Tools"",""Hardware Tape"",""Painter's Tape""]"
34;05.11.2010;972292.31;0;52.43;2.699;126.4912903;10.21;No Boundaries Wide Leg Cargo Pants, 32î Inseam, Womenís;16.98;No Boundaries;"[""Clothing"",""Trending"",""Women's Trends"",""Cargos""]"
34;04.02.2011;971932.87;0;23.82;2.996;127.7195806;10.398;Jessica London Women's Plus Size 2-Piece Stretch Knit Duster Set;67.44;Jessica London;"[""Clothing"",""Fashion Brands"",""Jessica London""]"
34;05.10.2012;968896.68;0;65.41;3.62;131.0756667;8.839;Authentic Hotel and Spa  Unisex Navy Blue Turkish Cotton Terry Bath Robe with White Block Monogram Z S/M;56.24;Linum Home Textiles;"[""Clothing"",""Mens Clothing"",""Mens Pajamas and Robes"",""Mens Robes""]"
34;17.06.2011;968258.09;0;76.58;3.618;129.0432;10.581;NELEUS Men's Performance Compression Shorts Athletic Workout Underwear 3 Pack,Black+Gray+Red,US Size 3XL;19.79;NELEUS;"[""Clothing"",""Big and Tall"",""Big  and Tall Workout Clothing"",""Big and Tall Workout Shorts""]"
34;13.05.2011;966232.69;0;63.05;3.872;129.089;10.581;Cueply Women Plus Size Pajamas Set Short Sleeve Pjs Sleepwear Loungewear Nightwear with Pockets;22.99;Cueply;"[""Clothing"",""Womens Clothing"",""Womens Pajamas & Loungewear"",""Womens Plus Size Pajamas & Loungewear"",""Plus Size Pajama Sets""]"
