Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,PRODUCT_NAME,DEPARTMENT,CATEGORY,SKU,SELLER,BRAND,PRICE_CURRENT,PRICE_RETAIL,REVIEW_COUNT,REVIEW_RATING,RunDate
7,2012-06-08,642963.75,0,63.07,3.741,197.6551863,8.09,Advanced Clinicals Biotin Anti Breakage Hair Mask. Conditioner Mask for Weak and Color Treated Hair. Set of Two 12 fl oz.,Skin Care,Face Masks,164441488,Pure Valley,ADVANCED CLINICALS,22.99,22.99,18,4.6,2022-03-20 03:01:11
7,2012-06-15,666942.02,0,59.33,3.723,197.692292,8.09,"Freeman Beauty Hydrating Gel Cream Mask, Glacier Water + Pink Peony 6 oz",Skin Care,Face Masks,561854845,Pharmapacks,Freeman,15.74,15.74,630,4.5,2022-03-20 03:01:11
7,2012-06-22,687344.68,0,63.69,3.735,197.7389345,8.09,"The Elixir Baauty Korean Collagen Essence Full Face Facial Mask Sheet, 10 Combo Pack, Snail Essence Mask",Skin Care,Face Masks,926141746,The Elixir USA,The Elixir USA,12.9,12.9,0,0.0,2022-03-20 03:01:11
7,2012-06-29,704335.41,0,68.84,3.693,197.785577,8.09,"Redmond Clay - Bentonite Clay of 1000 Uses, Soothing Facial Mask, 10 Ounce (2 Pack)",Skin Care,Face Masks,591410357,Redmond Life,Redmond,19.99,19.99,0,0.0,2022-03-20 03:01:11
7,2012-07-06,805642.61,0,64.67,3.646,197.8322195,7.872,Advanced Clinicals Biotin Anti Breakage Hair Mask. Conditioner Mask for Weak and Color Treated Hair. Set of Two 12 fl oz.,Skin Care,Face Masks,164441488,Pure Valley,ADVANCED CLINICALS,22.99,22.99,18,4.6,2022-03-20 03:01:11
7,2012-07-13,694150.89,0,64.21,3.613,197.8788621,7.872,"Ebanel 10-Pack Hydrogel Collagen Face Mask, Instant Brightening Hydrating Face Sheet Mask",Skin Care,Face Masks,319962529,"Ebanel Laboratories, Inc.",Ebanel,23.95,46.99,0,0.0,2022-03-20 03:01:11
7,2012-07-20,686345.69,0,62.87,3.585,197.9290378,7.872,Freeman Facial Cactus + Cloudberry Water Gel Mask 6 oz,Skin Care,Face Masks,771061958,Pharmapacks,Freeman,15.84,15.84,225,4.5,2022-03-20 03:01:11
7,2012-07-27,686365.4,0,64.6,3.57,197.9792136,7.872,Barulab K-beauty Facial Mask Sheets 100% Vegan Mask [10 Pack - Olive (Moisturizing)] Korean Daily Skin Care Routine All Skin Type Mask Pack,Skin Care,Face Masks,591883458,Beautyworld,Barulab,14.99,14.99,0,0.0,2022-03-20 03:01:11
7,2012-08-03,680954.81,0,61.83,3.528,198.0293893,7.872,Barulab K-beauty Facial Mask Sheets 100% Vegan Mask [10 Pack - Hyaluron (Hydrating)] Korean Daily Skin Care Routine All Skin Type Mask Pack,Skin Care,Face Masks,591883458,Beautyworld,Barulab,14.99,14.99,0,0.0,2022-03-20 03:01:11
7,2012-08-10,675926.3,0,63.41,3.509,198.0795651,7.872,Freeman Facial Watermelon + Aloe Cooling Gel Mask 6 oz,Skin Care,Face Masks,516754147,Pharmapacks,Freeman,6.74,6.74,87,4.4,2022-03-20 03:01:11
7,2012-08-17,642450.4,0,59.66,3.545,198.1001057,7.872,"Mediheal K-Beauty Skincare, Collagen, Essential Lifting & Firming Beauty Mask, 5 Sheets, 0.81 fl oz (24 ml) Each",Skin Care,Face Masks,694829196,BeautyPOP,Mediheal,9.95,9.95,3,5.0,2022-03-20 03:01:11
7,2012-08-24,609099.37,0,59.27,3.558,198.0984199,7.872,Barulab The Clean Vegan Mask K-Beauty Facial Sheet Mask 100% Vegan Mask [10 Pack - Peptide (Anti-Wrinkles)] Korean Daily Skin Care Routine All Skin Type Mask Pack,Skin Care,Face Masks,591883458,Beautyworld,Barulab,17.99,17.99,0,0.0,2022-03-20 03:01:11
7,2012-08-31,586467.16,0,60.46,3.556,198.0967341,7.872,"Cetaphil Pro Dermacontrol Purifying Clay Mask With bentonite clay for oily, sensitive Skin, 3 Oz Jar - 2 Pack",Skin Care,Face Masks,989362349,Walmart.com,Cetaphil,22.99,22.99,134,4.7,2022-03-20 03:01:11
7,2012-09-07,597876.55,1,57.84,3.596,198.0950484,7.872,Advanced Clinicals Turmeric Oil For Face. Antioxidant Formula for Redness and Facial Blemishes. 1.8 fl oz.,Skin Care,Face Masks,210888705,Pure Valley,ADVANCED CLINICALS,14.99,14.99,20,4.9,2022-03-20 03:01:11
7,2012-09-14,541120.2,0,53.66,3.659,198.1267184,7.872,Advanced Clinicals Biotin Anti Breakage Hair Mask. Conditioner Mask for Weak and Color Treated Hair. Set of Two 12 fl oz.,Skin Care,Face Masks,164441488,Pure Valley,ADVANCED CLINICALS,22.99,22.99,18,4.6,2022-03-20 03:01:11
7,2012-09-21,530842.25,0,51.77,3.765,198.358523,7.872,Advanced Clinicals Turmeric Oil For Face. Antioxidant Formula for Redness and Facial Blemishes. 1.8 fl oz.,Skin Care,Face Masks,210888705,Pure Valley,ADVANCED CLINICALS,14.99,14.99,20,4.9,2022-03-20 03:01:11
7,2012-09-28,525545.76,0,50.64,3.789,198.5903276,7.872,"COSRX Acne Pimple Master Patch 24 count, 2 sheets",Skin Care,Face Masks,539680161,BeautyPOP,Cosrx,10.1,10.1,101,4.1,2022-03-20 03:01:11
7,2012-10-05,505830.56,0,48.43,3.779,198.8221322,7.557,Advanced Clinicals Biotin Anti Breakage Hair Mask. Conditioner Mask for Weak and Color Treated Hair. 12 fl oz.,Skin Care,Face Masks,164441488,Pure Valley,ADVANCED CLINICALS,13.99,13.99,18,4.6,2022-03-20 03:01:11
7,2012-10-12,503463.93,0,41.43,3.76,199.0539368,7.557,Advanced Clinicals Turmeric Oil For Face. Antioxidant Formula for Redness and Facial Blemishes. Set of Two 1.8 fl oz.,Skin Care,Face Masks,210888705,Pure Valley,ADVANCED CLINICALS,28.79,28.79,20,4.9,2022-03-20 03:01:11
7,2012-10-19,516424.83,0,43.01,3.75,199.1481963,7.557,"Freeman Beauty Hydrating Gel Cream Mask, Glacier Water + Pink Peony 6 oz",Skin Care,Face Masks,561854845,Pharmapacks,Freeman,6.11,6.11,630,4.5,2022-03-20 03:01:11
7,2012-10-26,495543.28,0,42.53,3.686,199.2195317,7.557,"Freeman Beauty Hydrating Gel Cream Mask, Glacier Water + Pink Peony 6 oz",Skin Care,Face Masks,561854845,Pharmapacks,Freeman,17.84,17.84,630,4.5,2022-03-20 03:01:11
8,2010-02-05,1004137.09,0,34.14,2.572,214.4714512,6.299,"Redmond Clay - Bentonite Clay of 1000 Uses, Soothing Facial Mask, 10 Ounce (3 Pack)",Skin Care,Face Masks,591410357,Redmond Life,Redmond,31.49,31.49,0,0.0,2022-03-20 03:01:11
8,2010-02-12,994801.4,1,33.34,2.548,214.6214189,6.299,Freeman Facial Cactus + Cloudberry Water Gel Mask 6 oz,Skin Care,Face Masks,771061958,Pharmapacks,Freeman,7.05,7.05,225,4.5,2022-03-20 03:01:11
8,2010-02-19,963960.37,0,39.1,2.514,214.6664878,6.299,Barulab The Clean Vegan Mask K-Beauty Facial Sheet Mask 100% Vegan Mask [10 Pack - Cica (Repairing)] Korean Daily Skin Care Routine All Skin Type Mask Pack,Skin Care,Face Masks,591883458,Beautyworld,Barulab,17.99,17.99,0,0.0,2022-03-20 03:01:11
8,2010-02-26,847592.11,0,37.91,2.561,214.6940735,6.299,Freeman Facial Cactus + Cloudberry Water Gel Mask 6 oz,Skin Care,Face Masks,771061958,Pharmapacks,Freeman,18.83,18.83,225,4.5,2022-03-20 03:01:11
8,2010-03-05,881503.95,0,45.64,2.625,214.7216592,6.299,Hollywood Style Gold Peel Off Mask Tube Wrinkle 3.2 oz - (Pack of 3),Skin Care,Face Masks,453600245,Pharmapacks,Hollywood Style,19.38,19.38,0,0.0,2022-03-20 03:01:11
8,2010-03-12,860336.16,0,49.76,2.667,214.7492449,6.299,Pana 10 Pieces Large Cosmetic Sample Spatulas for Facial Cream Mask Spatula or Mixing- Frosted Pink,Skin Care,Face Masks,281728599,"Beauticom, Inc.",Pana,5.99,5.99,1,5.0,2022-03-20 03:01:11
8,2010-03-19,839911.0,0,47.26,2.72,214.5764954,6.299,Pana 20 Pieces Large Cosmetic Sample Spatulas for Facial Cream Mask Spatula or Mixing- Frosted Pink,Skin Care,Face Masks,281728599,"Beauticom, Inc.",Pana,9.99,9.99,1,5.0,2022-03-20 03:01:11
8,2010-03-26,772539.12,0,46.51,2.732,214.3703567,6.299,Pana 100 Pieces Large Cosmetic Sample Spatulas for Facial Cream Mask Spatula or Mixing- Frosted Pink,Skin Care,Face Masks,281728599,"Beauticom, Inc.",Pana,29.99,29.99,1,5.0,2022-03-20 03:01:11
8,2010-04-02,914500.91,0,60.18,2.719,214.164218,6.29,Pana 30 Pieces Large Cosmetic Sample Spatulas for Facial Cream Mask Spatula or Mixing- Frosted White,Skin Care,Face Masks,281728599,"Beauticom, Inc.",Pana,13.69,13.69,1,5.0,2022-03-20 03:01:11
8,2010-04-09,916033.92,0,59.25,2.77,213.9580793,6.29,"Outdoor Full-Covered Double Filter Gas Mask Helmet,Anti-Dust Eye Protect Shock Resistance PC Lens Face Guard With Double Fan",Skin Care,Face Masks,328602565,xinlonyao,Catlerio,23.82,23.82,1,1.0,2022-03-20 03:01:11
8,2010-04-16,882917.12,0,62.66,2.808,213.8186357,6.29,Masklean Clear Transparent Sanitary Mask Anti-Fog Face Mouth Shield Spit Guard Reusable (2 Box: 10 Masks+2 Pouches),Skin Care,Face Masks,769552024,Chiroplax,masklean,28.49,28.49,4,3.0,2022-03-20 03:01:11
8,2010-04-23,850440.26,0,56.1,2.795,213.768119,6.29,Freeman Facial Watermelon + Aloe Cooling Gel Mask 6 oz,Skin Care,Face Masks,516754147,Pharmapacks,Freeman,18.83,18.83,87,4.4,2022-03-20 03:01:11
8,2010-04-30,778672.64,0,61.01,2.78,213.7176024,6.29,"The Elixir Beauty Korean Beauty Collagen Premium Essence Full Face Facial Mask Sheet Pack Sea Weed Essence 23g, 10 Packs (Pack of 10)",Skin Care,Face Masks,155689435,The Elixir USA,The Elixir USA,12.9,12.9,1,5.0,2022-03-20 03:01:11
8,2010-05-07,916820.96,0,62.68,2.835,213.6670857,6.29,"The Elixir Beauty Assorted Combo Pack Collagen Essence Full Face Facial Mask Sheet All Skin Type and Concern, Korean K Beauty Mask Sheet (30 Sheets)",Skin Care,Face Masks,676584140,The Elixir USA,The Elixir USA,23.9,23.9,29,4.8,2022-03-20 03:01:11
8,2010-05-14,873337.84,0,61.35,2.854,213.6655355,6.29,The Elixir Beauty Collagen Facial Mask Sheet Pack - Essence Face Mask with 10 Sheets - Collagen - Made in Korea,Skin Care,Face Masks,241353898,The Elixir USA,The Elixir USA,12.9,12.9,1,5.0,2022-03-20 03:01:11
8,2010-05-21,818333.21,0,66.03,2.826,213.9577839,6.29,"Mediheal K-Beauty Skincare, N.M.F Intensive Hydrating Beauty Mask, 5 Sheets, 0.91 fl oz (27 ml) Each",Skin Care,Face Masks,369369494,BeautyPOP,Mediheal,9.95,9.95,2,4.5,2022-03-20 03:01:11
8,2010-05-28,868041.56,0,74.71,2.759,214.2500323,6.29,"The Elixir Beauty Assorted Combo Pack Collagen Essence Full Face Facial Mask Sheet All Skin Type and Concern, Korean K Beauty Mask Sheet (100 Sheets)",Skin Care,Face Masks,676584140,The Elixir USA,The Elixir USA,44.5,44.5,29,4.8,2022-03-20 03:01:11
8,2010-06-04,958225.41,0,75.71,2.705,214.5422806,6.29,V-Shape Facial Mask Lifting Firming Skin Create v-Shape Face Moisturizing Slimming Chin Mask,Skin Care,Face Masks,578509693,Joybuy Express,BAGGUCOR,6.98,6.98,0,0.0,2022-03-20 03:01:11
8,2010-06-11,914835.86,0,82.21,2.668,214.834529,6.29,Yes to Tomatoes Detoxifying Charcoal Paper Mask,Skin Care,Face Masks,189335345,RADICAI LOGISTICS,Yes To,11.22,11.22,1,1.0,2022-03-20 03:01:11
8,2010-06-18,869922.56,0,78.79,2.637,214.8324452,6.29,"The Elixir Beauty Moisturizing Fresh Aloe Premium Essence Mask Pack Sheet, Korea Skin Care (23g x 35 Pack)",Skin Care,Face Masks,931941741,The Elixir USA,The Elixir USA,24.9,24.9,0,0.0,2022-03-20 03:01:11
8,2010-06-25,814919.11,0,81.78,2.653,214.7126286,6.29,"20 Pcs, Hydrating Premium Essence Mask, Korean Beauty Facial Mask Sheet, 45 Value-Pack, Hyaluronic Acid Essence",Skin Care,Face Masks,407555506,The Elixir USA,The Elixir USA,16.9,16.9,0,0.0,2022-03-20 03:01:11
8,2010-07-02,852333.75,0,74.78,2.669,214.5928119,6.315,Leaders Insolution Daily Wonders Break Up with Your Ex-Skin Cells 0.84 oz,Skin Care,Face Masks,170391534,Unlimited Cellular,Leaders Cosmetics,3.0,5.0,0,0.0,2022-03-20 03:01:11
8,2010-07-09,845289.77,0,72.49,2.642,214.4729952,6.315,"Champro Pro-Elite Grill Youth Facemask, Black/Silver",Skin Care,Face Masks,966967531,Walmart.com,Champro Sports,47.84,47.84,0,0.0,2022-03-20 03:01:11
8,2010-07-16,848630.57,0,77.49,2.623,214.4640599,6.315,Leaders Insolution Daily Wonders Too Much Fun in the Sun Sheet Mask,Skin Care,Face Masks,170391534,Unlimited Cellular,Leaders Cosmetics,5.0,5.0,0,0.0,2022-03-20 03:01:11
8,2010-07-23,785515.88,0,78.29,2.608,214.6029664,6.315,"Champro Pro-Elite Grill Youth Facemask, Heather Pink",Skin Care,Face Masks,966967531,Walmart.com,Champro Sports,47.84,47.84,0,0.0,2022-03-20 03:01:11
8,2010-07-30,787295.09,0,76.02,2.64,214.7418728,6.315,Cala Essence Face Masks - Vitamin C,Skin Care,Face Masks,337291452,Brigettes Boutique LLC,CALA,4.95,4.95,0,0.0,2022-03-20 03:01:11
8,2010-08-06,893399.77,0,80.37,2.627,214.8807793,6.315,"Champro Pro-Elite Grill Youth Facemask, Optic Pink",Skin Care,Face Masks,966967531,Walmart.com,Champro Sports,45.29,45.29,0,0.0,2022-03-20 03:01:11
8,2010-08-13,867919.21,0,80.11,2.692,215.0196857,6.315,"Yes To Grapefruit Unicorn Peel Off Face Mask Tube, 2 fl oz",Skin Care,Face Masks,787318953,Cheapos,Yes To,7.88,7.88,16,4.3,2022-03-20 03:01:11
8,2010-08-20,870676.44,0,79.36,2.664,214.9779825,6.315,"Yes To Grapefruit Brightening for Dull and Even Skin Vitamin C Glow Boosting Unicorn Peel Off Mask, 2 oz",Skin Care,Face Masks,787318953,Cheapos,Yes To,24.99,27.99,16,4.3,2022-03-20 03:01:11
8,2010-08-27,888816.78,0,74.92,2.619,214.9362793,6.315,The Elixir Beauty MJ ON Korean Beauty Collagen Premium Essence Full Face Facial Mask Sheet Pack Collagen Essence 22g (Pack of 20),Skin Care,Face Masks,782830552,The Elixir USA,The Elixir USA,16.9,16.9,2,5.0,2022-03-20 03:01:11
8,2010-09-03,899036.47,0,76.14,2.577,214.894576,6.315,Freeman Facial Watermelon + Aloe Cooling Gel Mask 6 oz,Skin Care,Face Masks,516754147,Pharmapacks,Freeman,10.6,10.6,87,4.4,2022-03-20 03:01:11
8,2010-09-10,831425.2,1,74.34,2.565,214.8528728,6.315,"Mediheal K-Beauty Skincare, W.H.P, Brightening & Hydrating Charcoal Beauty Mask, 5 Sheets, 0.84 fl oz (25 ml) Each",Skin Care,Face Masks,591811518,BeautyPOP,Mediheal,9.95,9.95,0,0.0,2022-03-20 03:01:11
8,2010-09-17,836707.85,0,75.32,2.582,214.8785562,6.315,Freeman Facial Watermelon + Aloe Cooling Gel Mask 6 oz,Skin Care,Face Masks,516754147,Pharmapacks,Freeman,24.42,24.42,87,4.4,2022-03-20 03:01:11
8,2010-09-24,773725.08,0,72.21,2.624,214.9547795,6.315,"Champro Pro-Elite Grill Youth Facemask, Royal",Skin Care,Face Masks,966967531,Walmart.com,Champro Sports,45.29,45.29,0,0.0,2022-03-20 03:01:11
8,2010-10-01,804105.49,0,68.7,2.603,215.0310029,6.433,"China Face Clay (Kaolin, Lion or White) Face Clay Bulk 100% Pure - 8 oz",Skin Care,Face Masks,569920763,Silky Scents,Silky Scents,11.95,11.95,0,0.0,2022-03-20 03:01:11
8,2010-10-08,870349.86,0,62.94,2.633,215.1072262,6.433,"Champro Pro-Elite Grill Youth Facemask, White",Skin Care,Face Masks,966967531,Walmart.com,Champro Sports,44.86,79.99,0,0.0,2022-03-20 03:01:11
8,2010-10-15,826546.96,0,62.59,2.72,215.1757,6.433,Firming Solution Gel Mask,Skin Care,Face Masks,681386080,The Glowest,Dr. Jart+,13.5,13.5,2,4.0,2022-03-20 03:01:11
8,2010-10-22,836419.14,0,62.86,2.725,215.2248,6.433,Dr. Jart+ Soothing Hydra Solution Sheet Mask for Unisex 5 Pc Mask,Skin Care,Face Masks,681386080,The Glowest,Dr. Jart+,13.5,13.5,2,4.0,2022-03-20 03:01:11
8,2010-10-29,830756.76,0,57.93,2.716,215.2739,6.433,"Calcium Bentonite Clay Powder, Vegan Bentonite Clay Food Grade, Healing Clay for Face Mask Skin Care Detox, Clay Mask for Blackheads and Pores, 12 Ounce - Cosmic Element",Skin Care,Face Masks,917133574,Cosmic Element,Cosmic Element,19.95,19.95,0,0.0,2022-03-20 03:01:11
8,2010-11-05,927266.34,0,55.76,2.689,215.323,6.433,One N' Only Argan Oil Restorative Mask 8.5 oz,Skin Care,Face Masks,966528490,Pharmapacks,One 'n Only,11.25,11.25,7,2.3,2022-03-20 03:01:11
8,2010-11-12,911538.98,0,54.89,2.728,215.3721,6.433,"The Elixir Baauty Korean Collagen Essence Full Face Facial Mask Sheet, 20 Combo Pack, Snail Essence Mask",Skin Care,Face Masks,926141746,The Elixir USA,The Elixir USA,17.9,17.9,0,0.0,2022-03-20 03:01:11
8,2010-11-19,885608.04,0,43.86,2.771,215.2538714,6.433,"Ebanel 5-Pack Hydrogel Collagen Face Mask, Instant Brightening Hydrating Face Sheet Mask",Skin Care,Face Masks,319962529,"Ebanel Laboratories, Inc.",Ebanel,14.99,14.99,0,0.0,2022-03-20 03:01:11
8,2010-11-26,1261693.16,1,51.07,2.735,215.1077548,6.433,"Mayan Magic Mud Pure Premium Calcium Bentonite Clay Face Mask, 16 oz",Skin Care,Face Masks,822154541,Import Enterprises LLC,Mayan Magic Mud,35.99,35.99,0,0.0,2022-03-20 03:01:11
8,2010-12-03,952766.93,0,42.85,2.708,214.9616381,6.433,Barulab K-beauty Facial Mask Sheets 100% Vegan Mask [10 Pack - (Sheabutter (Nourishing)] Korean Daily Skin Care Routine All Skin Type Mask Pack,Skin Care,Face Masks,591883458,Beautyworld,Barulab,15.99,15.99,0,0.0,2022-03-20 03:01:11
8,2010-12-10,1069061.63,0,42.47,2.843,214.8155214,6.433,"20 Pcs, Hydrating Premium Essence Mask, Korean Beauty Facial Mask Sheet, 45 Value-Pack, Royal Jelly Essence",Skin Care,Face Masks,480622746,The Elixir USA,The Elixir USA,16.9,16.9,2,4.0,2022-03-20 03:01:11
8,2010-12-17,1220579.55,0,45.03,2.869,214.7510843,6.433,Barulab K-beauty Facial Mask Sheets 100% Vegan Mask [10 Pack - Aloe (Soothing)] Korean Daily Skin Care Routine All Skin Type Mask Pack,Skin Care,Face Masks,591883458,Beautyworld,Barulab,14.99,14.99,0,0.0,2022-03-20 03:01:11
8,2010-12-24,1511641.09,0,45.67,2.886,214.7479069,6.433,"The Elixir Beauty MJ Korean Cosmetic Mask Pack Sheet Hyaluronic Acid Essence Mask, Elastic Moisturized Clean Relaxed (20 Pcs)",Skin Care,Face Masks,510260648,The Elixir USA,The Elixir USA,17.9,17.9,0,0.0,2022-03-20 03:01:11
8,2010-12-31,773586.49,1,41.47,2.943,214.7447295,6.433,Barulab K-beauty Facial Mask Sheets 100% Vegan Mask [10 Pack - Tea Trea (Anti-Blemish)] Korean Daily Skin Care Routine All Skin Type Mask Pack,Skin Care,Face Masks,591883458,Beautyworld,Barulab,14.99,14.99,0,0.0,2022-03-20 03:01:11
8,2011-01-07,873065.23,0,35.77,2.976,214.7415521,6.262,Face Slimming Mask Reduce Double Chin Strap Face-lift Bandage Belt Shape,Skin Care,Face Masks,614595270,Jones N Panda Corp,BODYJONES,9.33,9.33,0,0.0,2022-03-20 03:01:11
8,2011-01-14,809646.66,0,31.62,2.983,214.7930991,6.262,Hollywood Style Gold Peel Off Mask Tube Wrinkle 3.2 oz,Skin Care,Face Masks,453600245,Pharmapacks,Hollywood Style,8.2,8.2,0,0.0,2022-03-20 03:01:11
8,2011-01-21,822668.23,0,42.06,3.016,215.1729926,6.262,Hollywood Style Gold Peel Off Mask Tube Wrinkle 3.2 oz - (Pack of 6),Skin Care,Face Masks,453600245,Pharmapacks,Hollywood Style,31.84,31.84,0,0.0,2022-03-20 03:01:11
8,2011-01-28,782256.66,0,39.26,3.01,215.5528862,6.262,Pana 30 Pieces Large Cosmetic Sample Spatulas for Facial Cream Mask Spatula or Mixing- Frosted Pink,Skin Care,Face Masks,281728599,"Beauticom, Inc.",Pana,13.69,13.69,1,5.0,2022-03-20 03:01:11
8,2011-02-04,944594.78,0,24.48,2.989,215.9327797,6.262,Pana 100 Pieces Large Cosmetic Sample Spatulas for Facial Cream Mask Spatula or Mixing- Frosted White,Skin Care,Face Masks,281728599,"Beauticom, Inc.",Pana,29.99,29.99,1,5.0,2022-03-20 03:01:11
8,2011-02-11,996147.39,1,28.26,3.022,216.3126733,6.262,Pana 100 Pieces Large Cosmetic Sample Spatulas for Facial Cream Mask Spatula or Mixing- Frosted Blue,Skin Care,Face Masks,281728599,"Beauticom, Inc.",Pana,29.99,29.99,1,5.0,2022-03-20 03:01:11
8,2011-02-18,1065108.64,0,50.64,3.045,216.6310383,6.262,Pana 20 Pieces Large Cosmetic Sample Spatulas for Facial Cream Mask Spatula or Mixing- Frosted White,Skin Care,Face Masks,281728599,"Beauticom, Inc.",Pana,9.99,9.99,1,5.0,2022-03-20 03:01:11
8,2011-02-25,917317.15,0,51.29,3.065,216.9247918,6.262,"Outdoor Full-Covered Double Filter Gas Mask Helmet,Anti-Dust Eye Protect Shock Resistance PC Lens Face Guard With Double Fan",Skin Care,Face Masks,328602565,xinlonyao,Catlerio,25.46,25.46,1,1.0,2022-03-20 03:01:11
8,2011-03-04,935266.43,0,53.18,3.288,217.2185454,6.262,Masklean Clear Transparent Sanitary Mask Anti-Fog Face Mouth Shield Spit Guard Reusable (4 Box: 20 Masks+4 Pouches),Skin Care,Face Masks,769552024,Chiroplax,masklean,51.99,51.99,4,3.0,2022-03-20 03:01:11
8,2011-03-11,900387.29,0,49.14,3.459,217.512299,6.262,"The Elixir Beauty Korean Beauty Collagen Premium Essence Full Face Facial Mask Sheet Pack Sea Weed Essence 23g, 20 Packs (Pack of 20)",Skin Care,Face Masks,155689435,The Elixir USA,The Elixir USA,17.9,17.9,1,5.0,2022-03-20 03:01:11
8,2011-03-18,898289.14,0,56.68,3.488,217.7705442,6.262,The Elixir Beauty Collagen Facial Mask Sheet Pack - Essence Face Mask with 20 Sheets - Collagen - Made in Korea,Skin Care,Face Masks,241353898,The Elixir USA,The Elixir USA,17.9,17.9,1,5.0,2022-03-20 03:01:11
8,2011-03-25,827968.36,0,59.74,3.473,218.0145862,6.262,MEDIHEAL N.M.F Intensive Hydrating Mask 10 pack,Skin Care,Face Masks,369369494,BeautyPOP,Mediheal,19.92,19.92,2,4.5,2022-03-20 03:01:11
8,2011-04-01,878762.3,0,49.86,3.524,218.2586281,6.297,"The Elixir Beauty Moisturizing Fresh Aloe Premium Essence Mask Pack Sheet, Korea Skin Care (23g x 10 Pack)",Skin Care,Face Masks,931941741,The Elixir USA,The Elixir USA,12.9,12.9,0,0.0,2022-03-20 03:01:11
8,2011-04-08,949825.83,0,65.62,3.622,218.50267,6.297,Kaolin Clay 1.5 oz Plastic Jar,Skin Care,Face Masks,240378314,WFMed,GreenHealth,8.32,8.32,0,0.0,2022-03-20 03:01:11
8,2011-04-15,908278.74,0,63.55,3.743,218.7262524,6.297,Leaders Insolution Daily Wonders Bye Bye to Dry Sheet Mask,Skin Care,Face Masks,170391534,Unlimited Cellular,Leaders Cosmetics,16.97,16.97,0,0.0,2022-03-20 03:01:11
8,2011-04-22,937473.13,0,65.11,3.807,218.8986857,6.297,"The Elixir Beauty Assorted Combo Pack Collagen Essence Full Face Facial Mask Sheet All Skin Type and Concern, Korean K Beauty Mask Sheet (40 Sheets)",Skin Care,Face Masks,676584140,The Elixir USA,The Elixir USA,29.9,29.9,29,4.8,2022-03-20 03:01:11
8,2011-04-29,855014.77,0,62.29,3.81,219.071119,6.297,Collagen Under Eye Patches - Under Eye Gel Pads Eye Mask Treatment For Moisturizing & Reducing Dark Circles Puffiness Wrinkles Fine Lines for Women and Men,Skin Care,Face Masks,816098004,EVER BESTSALES LLC,Fysho,9.99,9.99,0,0.0,2022-03-20 03:01:11
8,2011-05-06,941457.34,0,58.92,3.906,219.2435524,6.297,2Colors Bulk Lot of 10pcs Woman Man Bamboo Charcoal Peel Off Deep Cleansing Pore Blackhead Acne Remover Nose Strips Sticker Cleaner Mask,Skin Care,Face Masks,867754655,Unicorn Gifts,Zerone,7.62,7.62,1,3.0,2022-03-20 03:01:11
8,2011-05-13,895763.41,0,72.96,3.899,219.4159857,6.297,Yes to Tomatoes Detoxifying Charcoal Paper Mask,Skin Care,Face Masks,189335345,RADICAI LOGISTICS,Yes To,21.99,21.99,1,1.0,2022-03-20 03:01:11
8,2011-05-20,836049.89,0,65.54,3.907,219.1746922,6.297,Cala Essence Face Masks,Skin Care,Face Masks,337291452,Brigettes Boutique LLC,CALA,5.9,5.9,0,0.0,2022-03-20 03:01:11
8,2011-05-27,857939.41,0,73.14,3.786,218.9333986,6.297,"Korean Cosmetics Beauty Rejuvenating Hyaluronic Acid Premium Essence Mask Pack Sheet, Brightening Anti-wrinkle, Skin Tightening, Pack of 45",Skin Care,Face Masks,407555506,The Elixir USA,The Elixir USA,27.9,27.9,0,0.0,2022-03-20 03:01:11
8,2011-06-03,929222.16,0,82.05,3.699,218.6921051,6.297,"Champro Pro-Elite Grill Youth Facemask, Forest Green",Skin Care,Face Masks,966967531,Walmart.com,Champro Sports,45.29,45.29,0,0.0,2022-03-20 03:01:11
8,2011-06-10,897309.41,0,82.21,3.648,218.4508115,6.297,"Champro Pro-Elite Grill Youth Facemask, Maroon",Skin Care,Face Masks,966967531,Walmart.com,Champro Sports,45.29,45.29,0,0.0,2022-03-20 03:01:11
8,2011-06-17,922048.41,0,84.73,3.637,218.4021448,6.297,"The Elixir Baauty Korean Collagen Essence Full Face Facial Mask Sheet, 10 Combo Pack, Red Ginseng Essence Mask",Skin Care,Face Masks,759683888,The Elixir USA,The Elixir USA,12.9,12.9,1,5.0,2022-03-20 03:01:11
